 3  7 22 27 37 40 46       
 1 14 19 25 31 33 43       
 5 20 25 28 30 33 41       
 4 11 12 22 24 45 46       
 3 26 31 32 36 39 40       
 1  2  4 10 33 40 48       
 2  4 12 15 20 21 26       
 2 10 23 26 31 40 49       
16 20 24 34 37 43 49       
15 20 21 33 40 42 45       
 1 15 32 35 39 42 48       
 1 18 23 34 38 42 47       
11 13 21 33 34 37 39       
 2 18 32 34 38 42 46       
 5 11 12 23 33 39 41       
 5 11 29 30 32 33 34       
 3  7 10 21 31 45 48       
 5 18 19 33 41 47 49       
 5 10 11 31 42 44 46       
 2 14 18 19 40 41 44       
 5  8 24 30 31 42 45       
 3  6 25 40 41 42 44       
12 17 21 23 26 42 44       
 6 12 18 19 21 24 35       
 6 25 27 36 39 43 47       
12 34 36 38 41 45 47       
 8 16 19 26 32 43 45       
 3  5 17 20 22 36 47       
 5 11 18 19 28 47 48       
 3  6 16 21 27 42 48       
 5  9 10 20 39 48 49       
 3 15 18 19 20 23 40       
 4  7 12 21 30 34 38       
 8 11 13 14 28 29 41       
 8 12 26 31 35 42 48       
 2 14 15 18 30 35 46       
 2  3 19 27 29 31 34       
 5 14 17 31 43 45 46       
 6  7 13 15 17 23 32       
 1  5  9 26 30 40 41       
15 17 18 19 25 32 43       
 7 12 24 25 38 40 48       
 6  8 13 18 26 36 47       
 9 11 24 25 26 30 46       
12 21 27 38 40 41 47       
 3  7 28 29 32 36 46       
10 16 20 24 34 40 49       
 5 13 22 31 39 43 48       
10 14 19 25 27 28 37       
 1  6 13 20 31 32 35       
 6 10 18 26 38 39 45       
 3 11 12 17 22 26 44       
16 21 22 23 24 30 49       
 2  5 25 26 32 36 38       
 4  8 12 13 21 35 47       
14 16 30 31 36 38 46       
10 14 20 23 29 30 37       
 5 16 25 26 35 44 48       
12 18 27 36 37 45 46       
 2  3 10 15 17 42 46       
13 15 17 18 31 33 40       
 4  8 10 14 28 33 49       
17 19 20 21 34 35 43       
 1 25 31 35 44 46 49       
 4 12 18 30 40 44 48       
 2 12 15 16 35 42 45       
 8 15 19 36 38 43 44       
12 13 32 36 40 44 48       
 1 18 35 36 37 38 46       
10 11 14 20 22 34 47       
 1 18 19 25 30 34 39       
 2  3  8 13 19 26 27       
 2  5  8 13 23 44 49       
 4  5 10 14 27 37 40       
 2  3  6 10 15 37 43       
 2  3 10 13 23 35 47       
 5 18 33 34 38 41 42       
 3 23 27 30 40 47 49       
 5 10 13 17 21 27 43       
 8 15 25 29 35 40 41       
 4 16 18 25 26 30 33       
 1 10 16 23 24 26 44       
26 32 38 40 44 45 47       
10 12 13 22 28 39 41       
 1 11 20 24 40 41 48       
 3 14 21 22 33 42 43       
11 19 29 30 32 39 48       
11 18 24 25 29 32 42       
 7  8 32 37 39 43 45       
 2 10 11 14 28 37 43       
 5  7 27 31 36 39 41       
10 16 23 31 36 43 45       
13 30 34 41 44 45 48       
 7 10 26 28 43 44 48       
20 23 26 28 35 44 49       
 1  5 16 28 31 39 46       
 8 17 23 28 34 41 48       
 2  3  7  8 10 16 46       
 1 10 18 23 26 27 28       
 8 13 18 22 25 28 43       
 6  7 20 36 38 39 49       
11 16 27 30 31 38 46       
12 27 30 31 33 38 44       
 4  9 13 28 35 45 49       
 4 10 16 18 21 22 43       
 1  2 13 22 27 46 47       
 5 14 23 25 26 30 35       
12 16 23 24 31 44 48       
21 24 35 36 38 46 49       
10 18 23 25 35 39 46       
 2 16 17 19 24 42 49       
 6  8 12 15 19 31 41       
 1  6 20 23 28 36 49       
 8 10 15 28 29 41 43       
 2  3 17 21 28 32 36       
 1  5  8 14 17 18 48       
 4  6 17 18 20 25 34       
 3  5  8 13 22 36 42       
 1  3 17 26 34 36 44       
 5 12 15 18 26 30 45       
14 18 22 32 40 46 49       
 3  4  9 12 27 28 30       
13 19 21 22 24 26 35       
 5 10 15 23 37 42 49       
 4  7 16 26 37 41 42       
15 17 18 20 34 40 47       
 5 24 26 29 32 35 43       
 2 11 16 17 20 27 30       
 3 14 17 24 34 44 45       
 2  4 29 30 38 39 43       
 4 16 21 23 33 38 43       
 5  6  7  8 20 21 33       
 1  3 15 21 23 33 48       
11 28 30 34 40 42 49       
 1 15 20 26 38 39 48       
 3  5 12 17 35 40 41       
 7  9 14 18 34 37 41       
17 20 24 27 44 47 49       
24 31 33 35 40 43 46       
 4 17 27 28 29 47 49       
10 29 41 44 45 47 49       
10 15 26 37 42 46 49       
 2 13 17 31 36 47 49       
 1 10 14 33 35 39 45       
 8 15 16 26 42 44 49       
 6  8 13 20 30 43 44       
 8 10 13 24 36 43 44       
10 11 24 27 30 33 41       
 1 10 11 21 24 36 37       
 4  5 16 18 26 32 47       
 3 22 24 34 36 44 47       
 2 11 16 20 29 38 46       
 4 10 15 23 35 36 47       
13 17 19 25 31 40 44       
 8 15 21 26 36 41 45       
 4 11 22 26 33 38 43       
 2  4 18 32 33 37 43       
 2 14 22 24 37 43 48       
12 15 16 23 36 41 47       
 6  7 18 27 33 35 38       
 3  7 14 18 20 40 47       
11 17 33 35 38 47 49       
 8  9 13 22 24 25 43       
 6 27 29 35 36 44 48       
 3  8 11 23 28 35 38       
 4 10 16 21 28 41 44       
 2  3  5 11 30 37 44       
 9 25 27 32 37 38 46       
 6  8  9 16 21 23 29       
 2  8  9 10 33 35 48       
 2 15 23 27 35 38 48       
 3  8 12 15 16 42 49       
15 23 25 29 36 43 44       
 8 17 19 30 33 47 49       
 1  9 13 16 24 25 48       
18 23 24 28 29 36 38       
 8 10 14 23 28 38 46       
 4  7  9 10 18 22 32       
 9 10 19 20 21 26 48       
 9 16 17 27 28 40 42       
13 15 17 19 30 31 39       
10 27 30 32 34 38 39       
 3 16 20 39 41 42 45       
 2 21 22 30 32 36 41       
 6 16 28 31 32 43 47       
 1  4  9 22 36 41 43       
 6  7 13 15 16 17 34       
 3  9 18 24 26 32 46       
 5  9 10 13 24 27 31       
 8 20 27 34 41 48 49       
 7 11 19 21 28 34 44       
13 27 28 36 43 44 46       
 6 15 20 24 25 43 49       
12 16 20 22 28 31 43       
 6 12 24 30 31 36 48       
10 13 22 24 27 37 39       
 1  7 15 21 33 47 48       
12 13 18 21 30 35 36       
 7  9 16 17 19 28 40       
23 25 40 41 43 44 46       
 1  5  6 10 25 32 44       
 2  4  6 14 21 30 39       
 1  4 17 22 30 43 49       
10 18 21 27 35 36 42       
 5 20 32 33 35 47 49       
 1 11 13 22 35 39 48       
 2  5  8 18 21 23 34       
 8 10 21 28 37 38 44       
 2 10 17 23 36 48 49       
 9 10 14 23 25 28 37       
 6  9 15 20 24 26 45       
 6 11 20 22 26 31 32       
 8 19 21 23 37 41 45       
25 29 35 37 43 45 47       
 4 11 18 26 43 44 49       
 9 10 15 19 31 32 33       
11 19 21 34 35 37 44       
 2  6  8 12 21 29 32       
 1 14 24 25 34 41 46       
 7  8 10 18 27 29 33       
 3 19 20 27 29 36 49       
 4 14 19 21 28 36 43       
 6 12 28 32 34 38 41       
 1 11 21 26 29 30 37       
 9 14 31 33 34 42 44       
 3 12 15 19 25 26 39       
 2  8 14 24 41 43 49       
14 19 27 28 38 41 47       
 6  7 15 30 36 43 45       
 1  2 12 24 30 31 37       
 1  3 11 24 33 35 38       
13 20 27 33 34 44 48       
 3  6 11 19 20 34 47       
12 17 18 26 29 30 33       
 3  4  7 12 23 32 35       
13 14 16 19 24 27 28       
 1  7 14 15 16 19 46       
 7 11 13 15 20 21 35       
 7 12 29 36 40 41 44       
 4  6 21 22 27 36 42       
 6  9 13 14 17 31 46       
 7 17 20 26 34 46 47       
 5  6  7  9 18 24 44       
 3  7 11 12 23 37 39       
12 16 20 21 37 43 44       
 7 10 21 24 37 44 49       
 9 14 19 23 29 33 49       
 6 14 17 20 27 47 48       
 5 16 21 22 28 41 48       
 2 27 33 42 44 45 48       
 6 12 16 30 35 36 45       
 3 13 23 27 28 36 47       
 6 17 38 42 45 46 47       
 5  6 23 31 39 45 47       
 6  9 19 20 33 40 42       
 6  7  8 18 22 31 49       
19 29 31 37 40 46 49       
 5 20 24 38 41 43 47       
 1  2 14 23 36 46 47       
 5 13 18 20 23 39 42       
 6  8 10 18 29 40 41       
19 20 26 29 34 39 42       
 8 12 23 34 36 40 42       
22 26 28 32 33 37 42       
 7 13 14 17 27 42 44       
 1 16 19 22 41 44 48       
 3  7 29 33 37 48 49       
 4 21 22 31 32 41 45       
 4  9 12 13 25 41 44       
 7 10 14 24 26 46 47       
 2 19 20 22 31 32 36       
 8 11 13 20 21 25 36       
 6 18 32 39 43 45 47       
10 11 18 19 20 28 36       
12 13 21 23 32 37 41       
 5  9 20 24 33 38 48       
 3 12 19 22 31 33 35       
20 22 27 28 39 42 45       
13 14 21 26 33 42 46       
 6 13 18 22 27 30 35       
22 27 30 33 41 43 44       
 3 22 24 30 32 45 49       
 3  4 10 20 23 36 37       
 4  8  9 13 16 35 47       
 9 13 14 15 18 19 39       
 4 15 25 31 34 38 47       
 4  8 15 20 23 27 48       
 5  6 12 29 35 44 46       
 3  5  9 20 27 32 49       
 1  3  9 12 17 22 42       
 3 13 17 22 24 34 41       
 9 11 13 15 30 32 35       
 1  3 15 16 21 30 42       
 4  5  7 23 24 28 37       
 1 12 13 14 36 39 42       
 1  6 13 19 33 37 49       
 1  2  5 27 33 42 43       
12 17 22 25 31 41 48       
 4  7 12 17 23 44 45       
11 15 18 25 37 42 44       
 2 10 19 22 23 34 36       
13 14 18 25 33 36 40       
 5 11 22 29 35 47 48       
 7 17 19 23 24 32 33       
 1 13 15 16 24 38 42       
 6 13 15 20 25 26 49       
 5  9 15 27 30 37 48       
 4 10 18 24 26 37 46       
 8 17 25 33 36 40 48       
 1  4  6 11 28 36 40       
14 17 23 27 28 37 44       
 6  8 12 15 26 29 45       
 3  4 14 17 29 42 45       
 4  6 10 16 17 22 44       
 3 14 18 24 39 42 49       
 9 15 20 25 28 31 42       
10 12 16 21 33 42 46       
13 15 17 27 31 45 48       
 1  3 13 20 29 40 47       
 7 10 11 22 24 31 49       
 6  7 12 23 27 32 36       
13 18 21 23 32 43 47       
 3  8 11 12 29 30 44       
 5 11 21 23 25 29 49       
 6 25 26 27 34 41 45       
10 17 19 29 31 39 45       
 1 14 23 27 29 45 48       
 5  6 13 14 23 42 44       
 4  6 15 20 25 44 46       
20 22 23 37 39 42 49       
 4 12 20 21 29 37 49       
 8 23 24 29 32 40 45       
 2  4  7 10 14 27 40       
 8 27 30 38 40 45 49       
15 16 18 26 46 47 48       
 5 22 26 33 36 37 43       
 2 17 23 25 26 28 32       
 1  3 25 33 39 40 47       
 1  8 22 27 43 46 48       
10 11 15 18 28 31 34       
 9 13 16 18 26 38 39       
 1  9 24 27 37 40 44       
 1  6 20 27 30 37 40       
 1 18 29 32 35 41 48       
23 29 34 39 43 45 49       
 7  9 12 16 36 41 43       
 2 13 23 36 37 43 46       
 9 12 15 16 19 37 49       
 8 15 18 30 31 42 48       
 7  8 19 24 32 39 44       
 3 14 17 18 34 35 42       
10 22 26 32 34 37 42       
 9 19 23 33 42 43 45       
 8 23 29 39 42 45 47       
 6 16 20 23 30 31 35       
 1  3  4 20 28 31 47       
 1  6 14 22 30 33 39       
 5  8 11 22 23 39 45       
12 14 16 20 37 45 46       
 9 14 17 31 33 37 42       
 4 26 29 31 36 39 41       
10 17 19 20 25 32 45       
18 19 25 27 30 32 37       
 4  7  8 16 23 28 31       
 2  4  9 16 19 28 34       
 4 15 26 30 31 36 47       
 5 15 16 20 24 31 42       
 3 13 23 25 29 36 39       
 1  3 13 17 24 31 44       
 1  6 13 33 34 40 44       
13 18 20 22 26 34 36       
 1  6 17 18 23 42 49       
 1  2 12 31 32 38 40       
12 17 22 30 33 44 48       
 2  5 27 34 37 38 49       
 6 10 15 31 36 38 46       
 3  4 23 25 27 34 41       
 1  4 15 23 29 39 44       
 6 15 17 23 27 30 45       
 4  8 10 16 17 30 36       
 9 20 22 23 30 36 47       
 2  4  9 28 36 39 44       
 3  6 13 14 21 30 42       
 3 10 11 23 30 34 46       
 3 11 12 22 28 30 31       
 5 13 15 16 28 34 43       
 6 14 25 34 35 47 48       
23 31 38 42 44 47 49       
 9 18 22 25 29 39 42       
 6  8  9 23 31 35 37       
10 18 24 31 44 45 47       
 2  5 20 21 27 45 46       
16 18 19 20 24 36 42       
 7 10 22 27 35 39 45       
10 13 24 31 41 46 47       
 6 11 14 22 30 44 45       
 8 10 17 18 20 27 29       
12 15 24 34 35 37 48       
 5 20 21 26 35 38 42       
 6  8 11 21 31 39 41       
10 32 34 41 46 47 49       
 4  8 17 30 34 41 43       
 7  8 15 38 41 42 43       
14 16 17 22 41 44 49       
 3 15 18 20 23 41 46       
 5  9 22 32 39 43 46       
 3  9 13 32 37 39 42       
10 24 25 29 32 42 44       
 4  7  8 10 27 46 47       
 2  9 25 36 38 42 43       
11 12 17 18 20 22 35       
 6 16 28 32 37 40 49       
 1  5  6 13 27 28 45       
19 22 26 30 39 43 49       
 5  7 11 19 27 35 39       
 3  6  9 22 32 40 46       
 6 15 19 23 25 34 48       
 6  9 14 19 22 28 38       
10 11 13 17 33 41 43       
 8  9 24 25 26 35 48       
20 24 25 28 40 46 48       
 3  6 19 20 28 39 44       
22 29 33 38 40 41 46       
 5  8 14 17 38 39 45       
 4 12 21 22 24 41 43       
 1  2  7 33 34 43 48       
13 15 22 27 37 45 49       
 1  4 12 18 22 26 41       
 3 15 18 19 20 33 41       
 4  8 16 23 30 33 45       
 3  7 22 25 27 36 47       
 1 15 26 36 39 41 47       
 7 13 16 21 22 23 37       
 4  9 12 30 32 34 40       
 4 19 32 33 39 40 47       
 7 13 15 35 39 41 43       
 3 13 17 21 23 38 48       
19 21 27 30 31 32 36       
 1  2 18 28 32 37 41       
 4 10 12 14 32 41 47       
14 19 20 22 30 41 49       
 3  6 15 22 38 43 46       
 1 13 22 24 31 32 37       
 9 16 29 34 42 45 48       
 6 10 11 15 17 31 40       
 6 10 12 20 33 47 49       
 5  8 29 31 34 39 43       
 1 15 18 23 34 36 48       
16 28 30 34 40 41 46       
 4  7 25 26 28 31 45       
 1  3 14 26 38 41 44       
19 27 38 41 44 47 48       
 1  5  6 13 17 21 44       
 8 16 26 27 39 40 46       
24 29 35 37 42 43 48       
10 11 16 17 24 31 39       
17 25 32 35 37 42 43       
 3 15 17 34 41 46 49       
 2 26 29 35 37 43 44       
 2  7 21 27 29 40 48       
 4  5 15 20 39 45 47       
 4  7 18 22 30 37 40       
 7 19 22 25 40 42 49       
 1  3  4 17 37 42 46       
 5  9 12 22 29 39 43       
 1  4  6 12 38 44 47       
 5  8 10 30 36 40 44       
10 13 27 39 43 45 48       
 6  8 11 15 19 21 42       
 4 10 13 19 31 33 34       
 1  5 14 19 28 46 48       
 2 12 23 24 28 38 42       
 7 10 14 23 34 38 41       
 1 23 25 27 28 43 44       
 3  5  6  8 20 29 37       
 7 16 18 28 33 42 48       
 6  7 13 14 31 38 46       
 5  7 14 32 36 38 47       
 2  3  9 12 14 15 47       
 2 15 16 17 20 24 28       
 1  4  9 16 19 22 49       
 1 33 34 36 37 40 45       
 6  7  8 12 21 31 32       
 2  5  8 18 26 32 35       
 4 12 21 29 39 40 45       
 4  5  7 11 16 36 41       
 4  5  6 24 33 43 47       
14 23 27 34 35 36 44       
 6 23 24 32 41 44 46       
13 19 20 23 35 37 44       
16 18 24 25 27 28 49       
 1  9 10 11 38 44 45       
 7 20 28 29 35 36 49       
 1  5  8 11 14 15 19       
16 21 22 25 30 33 49       
 2  5 11 18 19 30 35       
 7  8  9 11 25 29 49       
 8 10 16 18 27 33 41       
 6 11 19 30 45 46 49       
14 16 19 25 36 44 46       
 2  9 11 28 30 40 42       
20 25 27 29 33 38 44       
 5  8 11 17 18 27 43       
10 11 18 23 28 43 48       
 2  7 19 31 33 42 49       
26 31 39 40 41 44 48       
 6 14 18 19 45 46 49       
11 24 26 27 29 31 35       
 1  5 13 14 31 38 41       
 2 12 23 25 26 35 43       
 4  7  9 30 39 45 46       
 1 17 21 32 36 45 46       
 7 17 38 45 47 48 49       
 4 14 16 20 33 37 38       
13 16 20 22 23 35 46       
 2  6 19 21 23 36 40       
12 16 17 18 34 42 48       
 1 12 13 19 21 23 40       
 1  8 12 13 20 29 40       
 5 27 30 32 40 47 49       
 3 10 11 23 26 37 46       
 2  3 13 35 38 40 47       
 5 12 18 19 23 28 35       
 4  5  6 16 23 39 46       
21 23 29 36 39 43 49       
 1  3 10 13 23 46 49       
 2  5 12 19 31 44 48       
 4  7  9 21 23 37 47       
11 17 32 35 36 37 43       
 3 23 29 35 41 42 43       
 3  5  6 11 25 35 48       
 2 28 30 31 39 43 45       
 3  7  9 11 28 31 36       
 1  2  6  9 27 34 36       
 7 14 18 19 27 32 49       
 3  8 14 23 29 31 46       
 6  7 12 24 33 39 40       
 2  4 11 18 34 45 47       
 5 14 15 20 28 31 38       
 1 21 22 29 31 37 49       
 1  5  8 23 32 38 45       
 2 18 21 26 27 45 46       
 2  8 21 23 37 43 48       
 4 11 16 22 27 46 49       
 1  5 25 27 30 38 48       
 4 12 13 15 16 41 44       
 5 14 27 29 32 39 43       
 4 19 20 30 36 38 39       
10 14 16 29 32 33 45       
 4  5 13 16 20 40 45       
 1  2  6 14 32 37 38       
 5  7  8 10 16 19 23       
 1  4  7  8 31 38 44       
24 25 28 34 36 38 49       
 3 15 17 26 27 32 47       
 1 10 23 29 38 44 45       
 9 10 19 25 27 34 43       
 2  7 13 16 18 26 27       
 7 23 30 34 41 43 44       
 9 15 20 25 28 35 36       
 8 13 15 24 30 35 47       
 1  9 22 24 25 42 43       
 1 12 20 22 25 34 42       
 8 14 15 23 27 33 48       
 1 10 14 15 42 43 45       
 5 11 12 18 41 48 49       
 1  8 13 29 36 42 48       
 2  3 13 16 29 32 40       
 7 10 12 15 18 27 30       
 5  8 20 30 42 45 46       
 1  7 11 15 28 43 44       
 2 11 17 18 23 40 44       
16 21 30 31 42 48 49       
 1 27 35 39 41 43 44       
21 28 29 34 36 39 42       
 5 25 28 30 33 48 49       
 3  7 17 18 39 41 47       
11 15 17 23 26 38 46       
15 26 29 30 32 39 49       
 9 11 13 30 41 47 48       
 1  5 12 17 38 46 49       
 7 25 28 29 34 44 45       
 2  9 18 22 37 38 46       
12 25 26 37 40 42 43       
 4  6 19 21 22 29 33       
 8 16 24 32 34 38 48       
 2 22 27 30 39 47 49       
 1 10 24 37 40 44 45       
 3 11 18 21 23 37 49       
 3 13 14 27 30 39 46       
 4  6 26 29 30 44 45       
 3 16 20 22 28 48 49       
11 12 14 34 40 47 48       
 5 15 21 27 38 42 46       
 5  9 11 13 24 30 49       
 1  7 17 24 38 41 46       
 5 11 21 31 36 41 46       
 4 10 19 36 38 41 44       
12 15 19 20 31 43 47       
17 18 25 34 42 43 47       
 8  9 16 24 25 33 44       
19 22 29 34 35 37 41       
 9 22 28 30 43 46 48       
 8  9 14 19 22 27 35       
 3 12 20 25 31 37 45       
11 14 25 27 33 35 39       
17 22 25 28 38 46 47       
 3 10 11 12 38 39 42       
 1  2  3 13 17 18 40       
 6 11 16 28 39 41 46       
 4 15 18 20 33 34 47       
 4 21 27 31 34 44 47       
 1  8 25 26 27 44 46       
 5 11 22 28 29 45 48       
 5 10 13 26 30 32 48       
12 15 19 22 24 41 46       
 2 12 16 17 23 29 40       
 1  7 11 14 29 35 49       
 2  6 16 19 31 33 44       
 3  7 28 29 32 34 41       
 9 10 13 17 18 29 42       
 6  9 11 19 23 26 35       
19 20 21 23 24 38 43       
 1  6 13 31 37 40 45       
 3 10 12 23 25 42 46       
 1  8 34 35 39 44 49       
20 25 29 35 36 38 49       
 6 13 26 41 43 45 49       
15 17 29 33 36 42 43       
 9 14 15 31 38 44 47       
 6 10 13 19 22 25 35       
 1  5 16 19 34 37 45       
 1  8 12 23 32 33 41       
 5  7 18 19 31 34 39       
 3 28 31 38 41 42 43       
 4  6 22 26 28 39 40       
 4  8 11 17 18 31 44       
 3 17 18 19 36 44 48       
 5 13 14 15 22 31 43       
13 25 29 31 34 36 41       
 4 18 27 29 33 36 40       
 2  7 29 33 35 48 49       
 1 15 19 27 31 43 47       
 4 11 15 28 31 36 49       
 3 12 24 28 33 45 49       
 5  6  9 32 34 37 46       
 6  9 21 26 32 43 47       
 4 11 28 31 32 38 46       
 1 11 13 18 20 22 23       
16 20 25 30 37 41 45       
 5  7  8 14 15 17 30       
 6  7 20 26 27 30 45       
14 22 38 42 44 48 49       
19 22 32 34 38 41 46       
 5 14 19 30 34 44 49       
 5  6 10 18 19 24 29       
 4 10 16 25 26 30 48       
21 22 28 30 31 36 37       
 4  7 10 29 38 39 49       
 1  9 11 13 21 45 46       
 3 10 20 30 40 47 49       
13 17 22 29 40 44 48       
17 26 30 34 39 44 49       
19 31 34 37 38 45 48       
 2 18 22 23 27 37 48       
 5  9 24 25 27 36 41       
 4 27 28 29 33 39 44       
 1  7  9 13 24 25 38       
 6  8  9 12 25 34 44       
 1  5 17 25 33 39 43       
16 18 23 24 34 35 47       
 3  5 10 34 35 36 45       
10 15 23 27 33 47 49       
 3  5 15 16 17 32 49       
11 13 14 19 20 32 49       
 1  3 10 11 30 38 47       
 7 13 19 26 42 43 46       
10 12 21 27 36 37 39       
 3  4  5  7 14 28 41       
 2 10 20 21 26 31 47       
 4 14 15 30 37 42 43       
 6 14 15 26 30 44 48       
 7 16 21 22 30 35 39       
 7  9 11 13 16 21 32       
 7 11 15 24 30 35 37       
 2 14 15 34 35 38 44       
 9 10 11 19 39 40 44       
17 18 19 28 34 38 40       
 1  3 12 27 36 40 46       
 5 16 21 23 28 42 44       
 8 12 17 22 28 37 38       
17 19 23 28 36 38 41       
 4 27 29 30 41 44 48       
14 19 25 28 29 47 49       
 4  6  8 21 30 32 33       
 4  5 12 16 24 29 44       
 2  9 10 11 39 41 48       
 3 12 13 18 20 28 48       
 2  8 16 17 18 33 38       
 8 14 23 26 29 33 48       
11 19 22 25 30 41 42       
 5  6 17 19 27 28 45       
 9 11 18 23 26 35 44       
 9 22 27 28 36 39 45       
 1 14 30 34 36 39 40       
 5 10 31 38 39 41 42       
 2 10 15 27 31 38 47       
 5  9 14 15 21 33 45       
 4 10 11 22 30 47 49       
 1  5 16 19 32 33 44       
11 12 13 20 22 34 44       
 4 14 17 31 33 36 43       
 2 19 28 32 36 38 43       
 4  6 18 23 27 28 49       
 4  5 24 27 28 35 36       
 3  9 13 23 24 31 46       
14 15 17 20 22 34 42       
 7 19 22 32 44 46 47       
 1  3  5  6 31 35 43       
11 21 30 36 38 40 47       
11 16 27 31 34 42 43       
 2 13 17 26 32 33 42       
 6 16 25 26 29 32 43       
14 16 23 26 38 42 46       
13 20 21 24 25 29 33       
 9 14 17 20 23 46 49       
10 13 24 27 32 35 36       
 6 10 25 34 42 44 46       
 5  6 22 37 39 45 47       
 8 12 14 34 37 43 48       
 5  8 20 29 30 31 39       
 4  5 25 26 43 45 49       
13 24 25 33 38 46 48       
18 20 28 32 40 44 48       
 4 12 22 23 29 35 36       
 8 23 41 42 43 46 48       
 6 15 24 30 42 44 45       
 2 11 12 22 24 33 37       
 4 15 29 38 42 45 46       
 1 12 24 25 26 35 47       
 6 23 24 34 40 43 48       
 6  9 28 34 37 46 49       
16 23 24 36 37 40 42       
 8 11 14 15 27 34 40       
 6  7  8 14 23 24 35       
 4 10 12 17 21 45 49       
 8 13 14 21 34 37 45       
